SS_GROUP,Village,Surface,Agro_1,Agro_12,Agro_13,Agro_14,Agro_15,Agro_16,Agro_2,Agro_3,Agro_4,Agro_5,Agro_6,Agro_7,Agro_8,Agro_9
3,5384,9.16031,,,1.0,,,,,,,,,,,
3,5386,7.26181,,,1.0,,,,,,,,,,,
3,5387,6.22035,,,1.0,,,,,,,,,,,
3,5388,6.66873,,,1.0,,,,,,,,,,,
3,5389,7.38633,,,1.0,,,,,,,,,,,
3,5390,9.5191,,,1.0,,,,,,,,,,,
3,5391,8.0648,,,1.0,,,,,,,,,,,
3,5392,7.26682,,,1.0,,,,,,,,,,,
3,5393,11.285,,,1.0,,,,,,,,,,,
3,5394,13.2685,,,1.0,,,,,,,,,,,
3,5395,12.5338,,,1.0,,,,,,,,,,,
3,5396,12.7591,,,1.0,,,,,,,,,,,
3,5417,18.6508,,,1.0,,,,,,,,,,,
3,5418,13.4571,,,1.0,,,,,,,,,,,
3,5469,6.13254,,,1.0,,,,,,,,,,,
3,5471,5.79898,,,0.7467478983906182,,,,,,,,,0.2532521016093818,,
3,5478,24.484,,,0.512648285574996,,,,,,,,,0.4873517144250041,,
3,5480,14.4234,,,1.0,,,,,,,,,,,
3,5492,26.1654,,,1.0,,,,,,,,,,,
3,5493,13.5567,,,1.0,,,,,,,,,,,
3,5494,13.8243,,,0.6765554069168183,,,,,,,,,0.32344459308318163,,
3,5495,6.42412,,,0.3759494343230466,,,,,,,,,0.6240505656769533,,
3,5496,8.65372,,,1.0,,,,,,,,,,,
3,5497,9.31306,,,1.0,,,,,,,,,,,
3,5498,18.4079,,,1.0,,,,,,,,,,,
3,5499,7.7707,,,1.0,,,,,,,,,,,
3,5500,11.7458,,,1.0,,,,,,,,,,,
3,5501,14.9594,,,0.8372521303867627,,,,,,,,,0.1627478696132373,,
3,5502,9.29336,,,1.0,,,,,,,,,,,
3,5503,7.73941,,,0.8933781772607998,,,,,,,,,0.10662182273920023,,
3,5504,9.66899,,,1.0,,,,,,,,,,,
3,5505,6.40836,,,1.0,,,,,,,,,,,
3,5506,7.30212,,,1.0,,,,,,,,,,,
3,5507,3.60395,,,,,,,,,,,,1.0,,
3,5508,7.87719,,,,,,,,,,,,1.0,,
3,5509,3.2001,,,,,,,,,,,,1.0,,
3,5510,8.18416,,,,,,,,,,,,1.0,,
3,5511,8.87739,,,,,,,,,,,,1.0,,
3,5512,15.3411,,,0.5598657051590861,,,,,,,,,0.440134294840914,,
3,5513,13.2469,,,0.9109650578554015,,,,,,,,,0.0890349421445985,,
3,5514,17.3426,,,1.0,,,,,,,,,,,
3,5515,39.1295,,,1.0,,,,,,,,,,,
3,5516,22.706,,,1.0,,,,,,,,,,,
3,5517,2.74801,,,1.0,,,,,,,,,,,
3,5518,0.942025,,,1.0,,,,,,,,,,,
3,5519,11.4861,,,1.0,,,,,,,,,,,
3,5520,3.40797,,,1.0,,,,,,,,,,,
3,5521,4.25274,,,1.0,,,,,,,,,,,
3,5522,5.57955,,,0.510002987993698,,,,,,,,,0.48999701200630197,,
3,5523,4.73561,,,0.07732198018534228,,,,,,,,,0.9226780198146577,,
3,5524,6.45603,,,0.03972110712021973,,,,,,,,,0.9602788928797803,,
3,5525,10.3645,,,0.16408235195185533,,,,,,,,,0.8359176480481447,,
3,5526,23.862,,,0.8133509512231146,,,,,,,,,0.18664904877688537,,
3,5527,1.95137,,,,,,,,,,,,1.0,,
3,5528,5.09288,,,,,,,,,,,,1.0,,
3,5529,1.61903,,,,,,,,,,,,1.0,,
3,5530,4.93497,,,0.26909012690901274,,,,,,,,,0.7309098730909873,,
3,5531,11.0741,,,0.2621802200209479,,,,,,,,,0.7378197799790521,,
3,5532,8.23926,,,1.0,,,,,,,,,,,
3,5533,3.59173,,,1.0,,,,,,,,,,,
3,5534,8.87094,,,1.0,,,,,,,,,,,
3,5535,11.044,,,1.0,,,,,,,,,,,
3,5536,4.88902,,,1.0,,,,,,,,,,,
3,5537,19.2815,,,1.0,,,,,,,,,,,
3,5538,8.56402,,,1.0,,,,,,,,,,,
3,5539,3.88362,,,1.0,,,,,,,,,,,
3,5540,5.53758,,,1.0,,,,,,,,,,,
3,5541,10.327,,,0.9948147930687765,,,,,,,,,0.005185206931223534,,
3,5542,12.9013,,,1.0,,,,,,,,,,,
3,5543,7.35295,,,1.0,,,,,,,,,,,
3,5544,9.82164,,,1.0,,,,,,,,,,,
3,5545,7.32589,,,1.0,,,,,,,,,,,
3,5546,8.22333,,,0.8306351240469453,,,,,,,,,0.16936487595305477,,
3,5547,19.0762,,,0.5990463418268516,,,,,,,,,0.4009536581731485,,
3,5548,13.2654,,,0.9130704350906867,,,,,,,,,0.08692956490931325,,
3,5549,22.2845,,,0.4828087661260832,,,,,,,,,0.5171912338739169,,
3,5550,48.7499,,,1.0,,,,,,,,,,,
3,5551,10.2035,,,1.0,,,,,,,,,,,
3,5552,8.14457,,,1.0,,,,,,,,,,,
3,5553,1.34216,,,1.0,,,,,,,,,,,
3,5554,16.7573,,,1.0,,,,,,,,,,,
3,5555,11.1505,,,1.732731294146426E-4,,,,,,,,,0.9998267268705853,,
3,5556,7.74665,,,0.816632266773616,,,,,,,,,0.18336773322638392,,
3,5557,8.7391,,,1.0,,,,,,,,,,,
3,5558,7.09867,,,0.7948159419129227,,,,,,,,,0.2051840580870772,,
3,5559,8.99939,,,0.9824453549036368,,,,,,,,,0.017554645096363182,,
3,5560,14.5432,,,0.0408015967314948,,,,,,,,,0.9591984032685051,,
3,5561,5.7401,,,0.2191926462527983,,,,,,,,,0.7808073537472017,,
3,5562,8.20331,,,,,,,,,,,,1.0,,
3,5563,5.47634,,,0.9666786643778725,,,,,,,,,0.03332133562212747,,
3,5564,7.21149,,,,,,,,,,,,1.0,,
3,5565,19.9858,,,0.40533773877286267,,,,,,,,,0.5946622612271374,,
3,5566,1.08578,,,0.31686625004364066,,,,,,,,,0.6831337499563594,,
3,5568,15.0151,,,0.9002672696849549,,,,,,,,,0.09973273031504513,,
3,5569,19.2978,,,0.9356474534727514,,,,,,,,,0.06435254652724862,,
3,5570,22.1853,,,1.0,,,,,,,,,,,
3,5579,23.8889,,,1.0,,,,,,,,,,,
3,5580,20.0534,,,0.9962620425348566,,,,,,,,,0.0037379574651432612,,
3,5584,10.537,,,,,,,,,,,,1.0,,
3,5586,9.97835,,,1.0,,,,,,,,,,,
3,5589,4.59903,,,0.9171866371032219,,,,,,,,,0.08281336289677799,,
3,5592,11.5351,,,,,,,,,,,,1.0,,
3,5594,4.21198,,,1.0,,,,,,,,,,,
3,5596,10.206,,,1.0,,,,,,,,,,,
3,5597,12.8321,,,1.0,,,,,,,,,,,
3,5598,17.3964,,,0.9957420487388405,,,,,,,,,0.004257951261159426,,
3,5599,16.8394,,,0.9263010073185881,,,,,,,,,0.0736989926814119,,
3,5602,4.78588,,,1.0,,,,,,,,,,,
3,5604,9.66484,,,1.0,,,,,,,,,,,
3,5605,7.80613,,,1.0,,,,,,,,,,,
3,5606,14.8709,,,,,,,,,,,,1.0,,
3,5608,8.94993,,,,,,,,,,,,1.0,,
3,5611,1.86241,,,0.0601788660948927,,,,,,,,,0.9398211339051072,,
3,5612,3.79105,,,,,,,,,,,,1.0,,
3,5614,4.32041,,,0.4464495639815416,,,,,,,,,0.5535504360184584,,
3,5619,10.993,,,1.0,,,,,,,,,,,
3,5620,7.0715,,,1.0,,,,,,,,,,,
3,5621,14.9457,,,1.0,,,,,,,,,,,
3,5622,28.3788,,,1.0,,,,,,,,,,,
3,5623,8.98048,,,1.0,,,,,,,,,,,
3,5624,12.768,,,1.0,,,,,,,,,,,
3,5625,16.2982,,,1.0,,,,,,,,,,,
3,5626,16.3605,,,1.0,,,,,,,,,,,
3,5627,9.29582,,,1.0,,,,,,,,,,,
3,5629,7.40206,,,1.0,,,,,,,,,,,
3,5633,10.4508,,,1.0,,,,,,,,,,,
3,5634,10.946,,,1.0,,,,,,,,,,,
3,5636,9.49127,,,1.0,,,,,,,,,,,
3,5637,9.15029,,,1.0,,,,,,,,,,,
3,5645,44.3885,,,1.0,,,,,,,,,,,
3,5646,7.34055,,,1.0,,,,,,,,,,,
3,5655,44.0898,,,1.0,,,,,,,,,,,
3,5656,10.3587,,,1.0,,,,,,,,,,,
3,5808,35.2289,,,0.2134972662322167,,0.14034559640858377,,,,,,,,,0.6461571373591996
3,5809,37.7492,,,0.8987641335787536,,,,,,,,,,,0.1012358664212464
3,5810,25.6426,,,0.9995967092657893,,,,,,,,,,,4.032907342107241E-4
3,5811,41.4094,,,1.0,,,,,,,,,,,
3,5812,35.2926,,,0.18266744488958614,,0.8173325551104138,,,,,,,,,
3,5813,39.9748,,,0.9339537386302709,,0.06604626136972915,,,,,,,,,
3,5814,51.1384,,,1.0,,,,,,,,,,,
3,5816,46.552,,,1.0,,,,,,,,,,,
3,5817,46.1211,,,1.0,,,,,,,,,,,
3,5821,22.1593,,,1.0,,,,,,,,,,,
3,5822,18.363,,,1.0,,,,,,,,,,,
3,5823,13.1746,,,1.0,,,,,,,,,,,
3,5825,28.052,,,1.0,,,,,,,,,,,
3,5829,20.5492,,,1.0,,,,,,,,,,,
3,5832,47.8374,,,1.0,,,,,,,,,,,
3,5833,15.8961,,,1.0,,,,,,,,,,,
3,5834,14.9483,,,1.0,,,,,,,,,,,
3,5835,6.48327,,,1.0,,,,,,,,,,,
3,5836,10.2225,,,1.0,,,,,,,,,,,
3,5837,12.6399,,,1.0,,,,,,,,,,,
3,5838,14.411,,,1.0,,,,,,,,,,,
3,5839,14.7783,,,1.0,,,,,,,,,,,
3,5840,11.1248,,,1.0,,,,,,,,,,,
3,5841,8.46789,,,1.0,,,,,,,,,,,
3,5849,14.5453,,,1.0,,,,,,,,,,,
3,5850,8.95022,,,1.0,,,,,,,,,,,
3,5851,11.3201,,,1.0,,,,,,,,,,,
3,5852,8.72395,,,1.0,,,,,,,,,,,
3,5853,12.4567,,,1.0,,,,,,,,,,,
3,5854,6.4145,,,1.0,,,,,,,,,,,
3,5855,7.73403,,,1.0,,,,,,,,,,,
3,5856,9.75216,,,1.0,,,,,,,,,,,
3,5857,10.8384,,,1.0,,,,,,,,,,,
3,5858,7.73279,,,1.0,,,,,,,,,,,
3,5859,8.84157,,,1.0,,,,,,,,,,,
3,5860,15.3136,,,0.9905723839107294,,,,,,,,,0.00942761608927052,,
3,5861,7.14764,,,1.0,,,,,,,,,,,
3,5862,10.0158,,,1.0,,,,,,,,,,,
3,5863,14.5161,,,1.0,,,,,,,,,,,
3,5864,15.5818,,,0.9986658631063761,,,,,,,,,0.0013341368936238465,,
3,5865,12.7951,,,1.0,,,,,,,,,,,
3,5866,9.63767,,,0.999956766954232,,,,,,,,,4.3233045768074366E-5,,
3,5867,8.71526,,,0.8370898344126211,,,,,,,,,0.16291016558737884,,
3,5868,3.53827,,,1.0,,,,,,,,,,,
3,5869,10.7642,,,1.0,,,,,,,,,,,
3,5870,5.18287,,,1.0,,,,,,,,,,,
3,5871,22.1983,,,0.7006486713415601,,,,,,,,,0.2993513286584399,,
3,5872,9.99178,,,1.0,,,,,,,,,,,
3,5873,24.7987,,,0.8429704739289451,,,,,,,,,0.15702952607105503,,
3,5874,25.5405,,,1.3644284601979897E-4,,,,,,,,,0.9998635571539801,,
3,5875,47.0761,,,0.11643215150564361,,,,,,,,,0.8835678484943563,,
3,5876,11.8173,,,0.0013784746376695447,,,,,,,,,0.9986215253623304,,
3,5877,10.6917,,,1.0,,,,,,,,,,,
3,5878,12.8799,,,1.0,,,,,,,,,,,
3,5879,4.94453,,,1.0,,,,,,,,,,,
3,5880,13.3416,,,1.0,,,,,,,,,,,
3,5881,18.8147,,,1.0,,,,,,,,,,,
3,5882,25.9864,,,1.0,,,,,,,,,,,
3,5883,13.2659,,,1.0,,,,,,,,,,,
3,5884,12.0968,,,1.0,,,,,,,,,,,
3,5885,7.22646,,,1.0,,,,,,,,,,,
3,5887,19.1581,,,0.9927573054724559,,,,,,,,,0.007242694527544186,,
3,5888,40.7274,,,0.783773454368943,,,,,,,,,0.216226545631057,,
3,5889,9.06439,,,1.0,,,,,,,,,,,
3,5890,3.08949,,,0.4106582303315676,,,,,,,,,0.5893417696684323,,
3,5891,2.28711,,,0.5876116163875221,,,,,,,,,0.41238838361247787,,
3,5892,0.632617,,,0.6582164688960805,,,,,,,,,0.34178353110391946,,
3,5893,2.34658,,,1.0,,,,,,,,,,,
3,5894,6.56777,,,1.0,,,,,,,,,,,
3,5897,6.9193,,,0.7095289436669823,,,,,,,,,0.29047105633301784,,
3,5898,4.40706,,,0.9139174150302926,,,,,,,,,0.08608258496970737,,
3,5900,5.442,,,1.0,,,,,,,,,,,
3,5901,3.4734,,,0.7538466571431686,,,,,,,,,0.24615334285683135,,
3,5902,2.19254,,,0.09055573790315613,,,,,,,,,0.9094442620968438,,
3,5903,6.28954,,,0.557761558935819,,,,,,,,,0.44223844106418103,,
3,5904,5.32072,,,0.07292230162571535,,,,,,,,,0.9270776983742846,,
3,5905,3.41205,,,,,,,,,,,,1.0,,
3,5906,24.9468,,,1.0,,,,,,,,,,,
3,5907,4.73632,,,,,,,,,,,,1.0,,
3,5911,8.62472,,,,,,,,,,,,1.0,,
3,5912,21.597,,,0.9683130018218576,,,,,,,,,0.031686998178142266,,
3,5913,5.46183,,,1.0,,,,,,,,,,,
3,5914,17.3721,,,1.0,,,,,,,,,,,
3,5915,6.1259,,,,,,,,,,,,1.0,,
3,5916,6.14087,,,,,,,,,,,,1.0,,
3,5919,16.3668,,,0.8857922536026257,,,,,,,,,0.11420774639737429,,
3,5920,21.6096,,,0.5094949856168454,,,,,,,,,0.49050501438315464,,
3,5926,4.82399,,,1.0,,,,,,,,,,,
3,5927,8.06904,,,1.0,,,,,,,,,,,
3,5932,5.74367,,,1.0,,,,,,,,,,,
3,5933,5.1896,,,1.0,,,,,,,,,,,
3,5942,7.59454,,,1.0,,,,,,,,,,,
3,5943,3.77407,,,1.0,,,,,,,,,,,
3,5955,11.704,,,1.0,,,,,,,,,,,
3,5956,9.56652,,,1.0,,,,,,,,,,,
3,5964,6.02655,,,1.0,,,,,,,,,,,
3,5974,4.78832,,,1.0,,,,,,,,,,,
3,5975,3.89905,,,1.0,,,,,,,,,,,
3,5977,7.82812,,,1.0,,,,,,,,,,,
3,5978,1.54691,,,1.0,,,,,,,,,,,
3,5979,2.86903,,,1.0,,,,,,,,,,,
3,6015,20.4677,,,1.0,,,,,,,,,,,
3,6020,17.5717,,,1.0,,,,,,,,,,,
3,6022,8.17468,,,1.0,,,,,,,,,,,
3,6023,9.15615,,,1.0,,,,,,,,,,,
3,6024,22.4479,,,1.0,,,,,,,,,,,
3,6026,18.4023,,,1.0,,,,,,,,,,,
3,6027,25.8145,,,1.0,,,,,,,,,,,
3,6028,19.4664,,,1.0,,,,,,,,,,,
3,6029,17.0642,,,1.0,,,,,,,,,,,
3,6030,7.69352,,,1.0,,,,,,,,,,,
3,6032,18.3688,,,1.0,,,,,,,,,,,
3,6033,15.0762,,,1.0,,,,,,,,,,,
3,6034,13.6806,,,1.0,,,,,,,,,,,
3,6035,18.8764,,,1.0,,,,,,,,,,,
3,6036,12.6627,,,1.0,,,,,,,,,,,
3,6037,12.5911,,,1.0,,,,,,,,,,,
3,6038,14.465,,,1.0,,,,,,,,,,,
3,6039,19.6522,,,1.0,,,,,,,,,,,
3,6040,16.9124,,,1.0,,,,,,,,,,,
3,6041,9.96214,,,1.0,,,,,,,,,,,
3,6042,12.2237,,,1.0,,,,,,,,,,,
3,6043,12.8141,,,1.0,,,,,,,,,,,
3,6044,17.1079,,,1.0,,,,,,,,,,,
3,6045,10.9974,,,1.0,,,,,,,,,,,
3,6046,25.0632,,,1.0,,,,,,,,,,,
3,6047,30.5128,,,1.0,,,,,,,,,,,
3,6048,39.6186,,,1.0,,,,,,,,,,,
3,6049,12.7753,,,1.0,,,,,,,,,,,
3,6050,10.8354,,,1.0,,,,,,,,,,,
3,6051,20.6922,,,1.0,,,,,,,,,,,
3,6052,22.5646,,,1.0,,,,,,,,,,,
3,6053,21.847,,,1.0,,,,,,,,,,,
3,6054,11.4699,,,1.0,,,,,,,,,,,
3,6055,23.8008,,,1.0,,,,,,,,,,,
3,6056,9.17584,,,1.0,,,,,,,,,,,
3,6057,10.7566,,,1.0,,,,,,,,,,,
3,6058,25.2449,,,1.0,,,,,,,,,,,
3,6059,13.2656,,,1.0,,,,,,,,,,,
3,6060,34.3671,,,1.0,,,,,,,,,,,
3,6061,33.2478,,,1.0,,,,,,,,,,,
3,6062,7.42459,,,1.0,,,,,,,,,,,
3,6063,11.9314,,,1.0,,,,,,,,,,,
3,6064,32.4602,,,1.0,,,,,,,,,,,
3,6065,15.0724,,,,,,,,,,,1.0,,,
3,6066,12.6931,,,0.6441091165166742,,,,,,,,0.3558908834833257,,,
3,6067,5.16864,,,0.5958788127579407,,,,,,,,0.40412118724205925,,,
3,6068,12.5238,,,,,,,,,,,1.0,,,
3,6069,9.10509,,,0.05510661570517753,,,,,,,,0.9448933842948224,,,
3,6070,8.26893,,,0.030660463753251044,,,,,,,,0.969339536246749,,,
3,6071,7.10548,,,,,,,,,,,1.0,,,
3,6072,2.61831,,,1.0,,,,,,,,,,,
3,6073,8.27127,,,0.07954545454545452,,,,,,,,0.9204545454545455,,,
3,6074,9.19988,,,0.7791882246891323,,,,,,,,0.22081177531086782,,,
3,6075,6.71593,,,1.0,,,,,,,,,,,
3,6076,22.4285,,,0.9862372541371817,,,,,,,,0.013762745862818296,,,
3,6077,8.70834,,,,,,,,,,,1.0,,,
3,6078,4.76576,,,,,,,,,,,1.0,,,
3,6079,9.52997,,,,,,,,,,,1.0,,,
3,6080,16.4257,,,0.7073416472421846,,,,,,,,0.2926583527578154,,,
3,6081,5.03962,,,,,,,,,,,1.0,,,
3,6082,6.28042,,,0.10645782172960774,,,,,,,,0.8935421782703924,,,
3,6083,34.9933,,,0.04972811113288286,,,,,,,,0.9502718888671171,,,
3,6084,10.1182,,,1.0,,,,,,,,,,,
3,6085,16.1585,,,1.0,,,,,,,,,,,
3,6086,4.33865,,,1.0,,,,,,,,,,,
3,6087,4.08587,,,1.0,,,,,,,,,,,
3,6088,9.5421,,,1.0,,,,,,,,,,,
3,6089,4.33226,,,1.0,,,,,,,,,,,
3,6090,5.04897,,,1.0,,,,,,,,,,,
3,6091,9.05114,,,1.0,,,,,,,,,,,
3,6092,11.9715,,,1.0,,,,,,,,,,,
3,6093,10.8446,,,1.0,,,,,,,,,,,
3,6094,6.50308,,,1.0,,,,,,,,,,,
3,6095,7.36579,,,1.0,,,,,,,,,,,
3,6096,13.652,,,1.0,,,,,,,,,,,
3,6097,3.7089,,,1.0,,,,,,,,,,,
3,6098,3.62095,,,1.0,,,,,,,,,,,
3,6099,5.77204,,,1.0,,,,,,,,,,,
3,6100,6.16502,,,1.0,,,,,,,,,,,
3,6101,9.11533,,,1.0,,,,,,,,,,,
3,6102,8.29327,,,1.0,,,,,,,,,,,
3,6103,16.8806,,,1.0,,,,,,,,,,,
3,6104,15.5933,,,1.0,,,,,,,,,,,
3,6105,11.7531,,,1.0,,,,,,,,,,,
3,6106,8.73021,,,1.0,,,,,,,,,,,
3,6107,8.39979,,,1.0,,,,,,,,,,,
3,6108,19.4906,,,0.7560580295978157,,,,,,,,0.24394197040218435,,,
3,6109,12.9696,,,1.0,,,,,,,,,,,
3,6110,6.96476,,,1.0,,,,,,,,,,,
3,6111,10.9998,,,1.0,,,,,,,,,,,
3,6112,10.2707,,,1.0,,,,,,,,,,,
3,6113,13.2825,,,1.0,,,,,,,,,,,
3,6114,11.3665,,,1.0,,,,,,,,,,,
3,6115,11.201,,,1.0,,,,,,,,,,,
3,6116,13.71,,,1.0,,,,,,,,,,,
3,6117,12.1393,,,1.0,,,,,,,,,,,
3,6118,10.2644,,,1.0,,,,,,,,,,,
3,6119,9.68932,,,1.0,,,,,,,,,,,
3,6120,10.1367,,,1.0,,,,,,,,,,,
3,6121,7.08151,,,1.0,,,,,,,,,,,
3,6122,11.5643,,,1.0,,,,,,,,,,,
3,6123,8.00983,,,1.0,,,,,,,,,,,
3,6124,8.00882,,,1.0,,,,,,,,,,,
3,6125,9.25105,,,1.0,,,,,,,,,,,
3,6126,13.9119,,,1.0,,,,,,,,,,,
3,6127,13.679,,,1.0,,,,,,,,,,,
3,6128,11.3026,,,1.0,,,,,,,,,,,
3,6129,7.36832,,,1.0,,,,,,,,,,,
3,6130,2.44825,,,1.0,,,,,,,,,,,
3,6131,4.82145,,,1.0,,,,,,,,,,,
3,6132,9.2945,,,1.0,,,,,,,,,,,
3,6133,9.39236,,,1.0,,,,,,,,,,,
3,6134,11.0355,,,1.0,,,,,,,,,,,
3,6137,6.19391,,,1.0,,,,,,,,,,,
3,6139,5.35822,,,1.0,,,,,,,,,,,
3,6140,9.07321,,,1.0,,,,,,,,,,,
3,6141,9.83795,,,1.0,,,,,,,,,,,
3,6142,6.63215,,,1.0,,,,,,,,,,,
3,6143,10.2436,,,1.0,,,,,,,,,,,
3,6144,2.96517,,,1.0,,,,,,,,,,,
3,6145,4.99204,,,1.0,,,,,,,,,,,
3,6146,9.37061,,,1.0,,,,,,,,,,,
3,6147,11.4473,,,1.0,,,,,,,,,,,
3,6148,9.49707,,,1.0,,,,,,,,,,,
3,6149,10.5175,,,1.0,,,,,,,,,,,
3,6150,11.0024,,,1.0,,,,,,,,,,,
3,6151,5.17483,,,1.0,,,,,,,,,,,
3,6152,10.6468,,,1.0,,,,,,,,,,,
3,6153,7.37145,,,1.0,,,,,,,,,,,
3,6154,4.54825,,,1.0,,,,,,,,,,,
3,6155,1.90778,,,1.0,,,,,,,,,,,
3,6156,6.32702,,,1.0,,,,,,,,,,,
3,6157,13.543,,,1.0,,,,,,,,,,,
3,6158,6.88695,,,1.0,,,,,,,,,,,
3,6159,8.96198,,,1.0,,,,,,,,,,,
3,6160,7.63969,,,1.0,,,,,,,,,,,
3,6161,24.6637,,,1.0,,,,,,,,,,,
3,6162,15.6601,,,1.0,,,,,,,,,,,
3,6163,6.87939,,,1.0,,,,,,,,,,,
3,6169,10.0211,,,1.0,,,,,,,,,,,
3,6172,5.64595,,,1.0,,,,,,,,,,,
3,6173,8.30633,,,1.0,,,,,,,,,,,
3,6174,11.023,,,1.0,,,,,,,,,,,
3,6175,11.7458,,,1.0,,,,,,,,,,,
3,6176,15.3282,,,1.0,,,,,,,,,,,
3,6225,8.37466,,,1.0,,,,,,,,,,,
3,6237,11.7609,,,1.0,,,,,,,,,,,
3,6238,5.73504,,,1.0,,,,,,,,,,,
3,6239,5.3517,,,1.0,,,,,,,,,,,
3,6240,9.86401,,,1.0,,,,,,,,,,,
3,6242,6.37591,,,1.0,,,,,,,,,,,
3,6247,8.19358,,,0.9866137690909847,,,,,,,,0.01338623090901525,,,
3,6248,7.44839,,,1.0,,,,,,,,,,,
3,6249,3.76522,,,1.0,,,,,,,,,,,
3,6250,8.25267,,,1.0,,,,,,,,,,,
3,6251,8.05976,,,1.0,,,,,,,,,,,
3,6252,7.32596,,,1.0,,,,,,,,,,,
3,6253,14.1308,,,1.0,,,,,,,,,,,
3,6261,5.17477,,,0.9865460348134159,,,,,,,,0.013453965186584099,,,
3,6262,9.41812,,,0.9754523003161477,,,,,,,,0.024547699683852328,,,
3,6263,13.9058,,,1.0,,,,,,,,,,,
3,6264,9.36661,,,1.0,,,,,,,,,,,
3,6265,13.5823,,,1.0,,,,,,,,,,,
3,6266,20.2532,,,1.0,,,,,,,,,,,
3,6267,36.3236,,,1.0,,,,,,,,,,,
3,6268,20.3734,,,1.0,,,,,,,,,,,
3,6269,15.9461,,,1.0,,,,,,,,,,,
3,6270,25.2347,,,1.0,,,,,,,,,,,
3,6271,11.4613,,,1.0,,,,,,,,,,,
3,6272,9.26608,,,1.0,,,,,,,,,,,
3,6273,9.9373,,,1.0,,,,,,,,,,,
3,6274,24.3668,,,1.0,,,,,,,,,,,
3,6275,12.879,,,0.9656484732981584,,,,,,,,0.03435152670184169,,,
3,6276,12.5316,,,0.9903907189882294,,,,,,,,0.00960928101177054,,,
3,6279,15.168,,,1.0,,,,,,,,,,,
3,6280,11.8882,,,1.0,,,,,,,,,,,
3,6281,17.2357,,,1.0,,,,,,,,,,,
3,6282,16.8237,,,1.0,,,,,,,,,,,
3,6284,6.11051,,,0.9992249840346711,,,,,,,,7.750159653288849E-4,,,
3,6288,30.9605,,,1.0,,,,,,,,,,,
3,6289,19.5788,,,1.0,,,,,,,,,,,
3,6294,39.2613,,,1.0,,,,,,,,,,,
3,6296,16.5139,,,1.0,,,,,,,,,,,
3,6297,28.423,,,1.0,,,,,,,,,,,
3,6299,36.401,,,1.0,,,,,,,,,,,
3,6300,14.8841,,,0.9450947567667958,,,,,,,,0.054905243233204185,,,
3,6301,8.36107,,,1.0,,,,,,,,,,,
3,6303,13.5708,,,0.09319349243442514,,,,,,,,0.9068065075655749,,,
3,6304,10.472,,,0.602085133928087,,,,,,,,0.39791486607191284,,,
3,6305,12.2066,,,0.7967757754837268,,,,,,,,0.20322422451627326,,,
3,6306,25.7229,,,1.0,,,,,,,,,,,
3,6307,6.85284,,,1.0,,,,,,,,,,,
3,6308,10.7915,,,1.0,,,,,,,,,,,
3,6309,5.3176,,,1.0,,,,,,,,,,,
3,6310,10.4954,,,1.0,,,,,,,,,,,
3,6311,10.9938,,,1.0,,,,,,,,,,,
3,6312,12.0354,,,1.0,,,,,,,,,,,
3,6314,8.79292,,,0.3221094426237979,,,,,,,,0.6778905573762021,,,
3,6315,11.6527,,,0.6807700306764415,,,,,,,,0.3192299693235584,,,
3,6316,14.6075,,,1.0,,,,,,,,,,,
3,6317,8.81231,,,1.0,,,,,,,,,,,
3,6323,6.86895,,,,,,,,,,,1.0,,,
3,6325,2.5345,,,1.0,,,,,,,,,,,
3,6328,5.05035,,,0.22160909888363237,,,,,,,,0.7783909011163677,,,
3,6332,6.5285,,,7.884606465377302E-4,,,,,,,,0.9992115393534623,,,
3,6334,6.08697,,,,,,,,,,,1.0,,,
3,6335,10.5701,,,,,,,,,,,1.0,,,
3,6336,7.33544,,,,,,,,,,,1.0,,,
3,6337,9.93489,,,0.040699159407582494,,,,,,,,0.9593008405924175,,,
3,6338,12.7601,,,0.9813532959726443,,,,,,,,0.01864670402735561,,,
3,6340,7.81181,,,0.9212528181135002,,,,,,,,0.07874718188649973,,,
3,6341,8.66391,,,0.7138466112551539,,,,,,,,0.2861533887448461,,,
3,6349,19.8791,,,1.0,,,,,,,,,,,
3,6354,11.1786,,,1.0,,,,,,,,,,,
3,6355,6.13348,,,1.0,,,,,,,,,,,
3,6356,8.08136,,,1.0,,,,,,,,,,,
3,6360,14.0023,,,1.0,,,,,,,,,,,
3,6361,5.7975,,,1.0,,,,,,,,,,,
3,6363,9.19159,,,1.0,,,,,,,,,,,
3,6365,8.1996,,,0.9502769321735596,,,,,,,,0.04972306782644042,,,
3,6366,4.82031,,,1.0,,,,,,,,,,,
3,6368,3.84938,,,1.0,,,,,,,,,,,
3,6369,4.37829,,,0.993767194335453,,,,,,,,0.006232805664546973,,,
3,6374,10.7988,,,0.9488011392334026,,,,,,,,0.051198860766597444,,,
3,6375,9.54712,,,0.07476683711723008,,,,,,,,0.9252331628827699,,,
3,6376,13.0666,,,0.4896335206025083,,,,,,,,0.5103664793974916,,,
3,6378,13.0785,7.816887952149067E-5,,0.9999218311204786,,,,,,,,,,,
3,6382,12.4565,,,1.0,,,,,,,,,,,
3,6407,30.3979,,,,1.0,,,,,,,,,,
3,6427,12.1512,,,,1.0,,,,,,,,,,
3,6638,13.0869,,,,1.0,,,,,,,,,,
3,6839,12.2361,,,,,,,1.0,,,,,,,
